perm_network_tf_idf,perm_os_tf_idf,perm_personal_tf_idf,perm_system_tf_idf,perm_device_tf_idf,api_network_tf_idf,api_os_tf_idf,api_personal_tf_idf,api_system_tf_idf,api_device_tf_idf
0,0,0,0.046491893,0.01623621,0.006895311,0.014883242,0,0,0.023208642
0,0,0.029415688,0,0.022324789,0.009481053,0.020464457,0,0,0
0,0,0.010458911,0.011364685,0.015875406,0.015169685,0.013097253,0.009775418,0.019010677,0.005673224
0,0,0.033617929,0.048705792,0,0.010835489,0.00467759,0,0.034917569,0
0,0,0.016229345,0.017634856,0.012317125,0.015692777,0.007903514,0.015168752,0.025285136,0.017606556
0,0,0.022411952,0.012176448,0.004252341,0.021670978,0.007795984,0.020947324,0.02327838,0.012156908
0,0,0.019610458,0.028411712,0.014883193,0.012641404,0.008185783,0,0.020368582,0.021274588
0,0,0.039220917,0.042617568,0.014883193,0.006320702,0.010914377,0,0,0.021274588
0,0,0,0.017047027,0.008929916,0.022754527,0.011460096,0,0.018331724,0.012764753
0,0,0,0.068188109,0,0.015169685,0.006548626,0,0.024442299,0
0,0,0.088247063,0.042617568,0,0,0.008185783,0,0.015276437,0
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.058831375,0,0,0,0.016371566,0,0.030552873,0
0,0,0.029415688,0,0.022324789,0.009481053,0.016371566,0,0.015276437,0
0,0,0.041528029,0.030082989,0.021011567,0.008923344,0.0057782,0.025876106,0.014377823,0.015017357
0,0,0,0,0.007765144,0.029679818,0.01281253,0,0.021254173,0
0,0,0.069213382,0.030082989,0.010505783,0.008923344,0.007704266,0,0.007188911,0.015017357
0,0,0.0470651,0,0,0.015169685,0.006548626,0,0.048884597,0
0,0,0.029415688,0.042617568,0.022324789,0,0.016371566,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0.170470273,0,0,0,0,0,0
0,0,0,0.127852705,0,0,0,0,0,0.063823765
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.037924212,0.016371566,0,0,0
0,0,0,0.077486488,0.01623621,0.013790623,0.002976648,0,0.022220271,0
0,0,0,0.085235136,0,0.009481053,0.004092891,0,0.030552873,0
0,0,0.011205976,0.024352896,0.008504682,0.025282808,0.010914377,0,0.01163919,0
0,0,0.016229345,0.017634856,0.006158563,0.01830824,0.009032588,0.015168752,0.025285136,0.008803278
0,0,0.033617929,0.024352896,0,0.010835489,0.014032771,0,0.017458785,0
0,0,0,0.056823424,0.059532772,0.012641404,0,0,0,0.042549177
0,0,0.011766275,0.01278527,0.008929916,0.026546949,0.009004361,0.02199469,0.015276437,0.006382377
0,0,0.026147278,0.037882283,0,0.008427603,0.010914377,0,0.027158109,0
0,0,0.048688035,0.041147997,0.02463425,0.005230926,0.007903514,0,0.012642568,0
0,0,0.036203923,0.091791685,0,0.011668988,0.002518702,0,0,0.019638082
0,0,0.031376733,0.034094055,0.023813109,0.015169685,0.004365751,0,0.008147433,0.034039341
0,0,0.024771105,0.026916359,0.018799823,0.015968089,0.010339936,0,0.006432184,0.013436582
0,0,0.016808964,0.012176448,0.006378511,0.027088723,0.007016385,0.015710493,0.021823481,0.009117681
0,0,0.041528029,0.020055326,0.021011567,0.008923344,0.011556399,0.025876106,0,0.015017357
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0.024352896,0.008504682,0.014447319,0.006236787,0.020947324,0.034917569,0.024313815
0,0,0,0,0.007143933,0.021237559,0.010477802,0.017595752,0.029330758,0.020423605
0,0,0,0.056823424,0,0,0.010914377,0,0.040737164,0
0,0,0.031376733,0.056823424,0.011906554,0.005056562,0.006548626,0,0.024442299,0
0,0,0,0,0.059532772,0.050565616,0,0,0,0
0,0,0.036203923,0.026226196,0.027476664,0.011668988,0.005037405,0,0.009400884,0.039276163
0,0,0,0,0.044649579,0.018962106,0.016371566,0,0,0
0,0,0.042786455,0.038743244,0.008118105,0.010342967,0.008929945,0.019995173,0.005555068,0.011604321
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.013447171,0.014611738,0.005102809,0.013002587,0.014968289,0.025136788,0.013967028,0.007294145
0,0,0.016808964,0.06088224,0.012757023,0.010835489,0.007016385,0,0.008729392,0.018235361
0,0,0,0.021308784,0.007441596,0.022122457,0.010914377,0.018328908,0.015276437,0.010637294
0,0,0.006192776,0.013458179,0,0.023952134,0.008616614,0.023152305,0.028944827,0.006718291
0,0,0.039220917,0,0,0.012641404,0.016371566,0,0.020368582,0
0,0,0,0.013637622,0.007143933,0.027305433,0.010477802,0,0.019553839,0.010211802
0,0,0.016808964,0.036529344,0,0.021670978,0.00935518,0,0.017458785,0
0,0,0.011479293,0.008315623,0.008712113,0.022199539,0.009583356,0.021458234,0.020865377,0.012453418
0,0,0.033617929,0.048705792,0.012757023,0,0.007016385,0,0.026188177,0.018235361
0,0,0.078441833,0,0,0.012641404,0.010914377,0,0.020368582,0
0,0,0,0.037882283,0.019844257,0.016855205,0.010914377,0,0,0.028366118
0,0,0.058831375,0,0,0.018962106,0.008185783,0,0.030552873,0
0,0,0.0941302,0.034094055,0,0.015169685,0,0,0.024442299,0
0,0,0,0.136376218,0,0,0,0,0.024442299,0
0,0,0.026147278,0.113646849,0.019844257,0,0.003638126,0,0,0
0,0,0.058831375,0.042617568,0,0,0.008185783,0,0.015276437,0.031911883
0,0,0.033617929,0,0.025514045,0.010835489,0.00935518,0,0.017458785,0.036470723
0,0,0.009805229,0.010654392,0.011162395,0.012641404,0.012960823,0.018328908,0.022914655,0.010637294
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0,0.023245946,0.008118105,0.027581245,0.010418269,0,0.005555068,0.023208642
0,0,0,0.073058688,0,0.010835489,0.00467759,0,0.034917569,0
0,0,0.042786455,0.030994595,0.032472421,0.013790623,0.002976648,0,0.011110136,0.023208642
0,0,0.015688367,0.056823424,0.023813109,0.005056562,0.006548626,0,0.016294866,0.017019671
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.018101962,0.039339294,0.006869166,0.011668988,0.007556107,0,0.028202652,0.009819041
0,0,0.052294556,0.056823424,0,0.008427603,0.003638126,0,0.013579055,0.028366118
0,0,0.036203923,0.091791685,0,0.011668988,0.002518702,0,0,0.019638082
0,0,0,0.046491893,0.01623621,0.013790623,0.011906593,0,0,0.023208642
0,0,0.0941302,0,0,0.015169685,0.006548626,0,0.024442299,0
0,0,0.014707844,0.063926352,0.011162395,0.01422158,0.004092891,0,0.022914655,0
0,0,0.039220917,0,0,0,0.021828754,0,0.020368582,0
0,0,0.008114672,0.011756571,0.006158563,0.01830824,0.012419808,0.015168752,0.021070947,0.008803278
0,0,0.039220917,0.056823424,0.007441596,0.003160351,0.00955008,0.018328908,0.005092146,0.010637294
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.02353255,0.034094055,0.017859832,0.015169685,0.013097253,0,0,0
0,0,0.026147278,0.056823424,0.019844257,0.016855205,0.003638126,0,0,0.028366118
0,0,0.039220917,0,0,0,0.021828754,0,0.020368582,0
0,0,0.010696614,0.015497298,0.008118105,0.031028901,0.007441621,0.019995173,0.011110136,0.011604321
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0,0.007748649,0.004059053,0.018962106,0.011162431,0.019995173,0.027775339,0.017406481
0,0,0.033617929,0,0,0.010835489,0.00935518,0,0.052376354,0
0,0,0.011766275,0.068188109,0.008929916,0.011377264,0.008185783,0,0.006110575,0.012764753
0,0,0.02353255,0.034094055,0.017859832,0.015169685,0.006548626,0,0.012221149,0.025529506
0,0,0,0.077486488,0.01623621,0.013790623,0.002976648,0,0.022220271,0
0,0,0,0,0,0.020226247,0.019645879,0,0.016294866,0
0,0,0.019610458,0.056823424,0,0.012641404,0.008185783,0,0.010184291,0.021274588
0,0,0,0.037882283,0,0.025282808,0.010914377,0,0,0.028366118
0,0,0,0,0,0,0,0,0,0
0,0,0.013447171,0.014611738,0.005102809,0.021670978,0.008419662,0.012568394,0.027934055,0.007294145
0,0,0,0.085235136,0.029766386,0,0.005457189,0,0.020368582,0
0,0,0.039220917,0.018941141,0.019844257,0.008427603,0.009095314,0.024438544,0.006789527,0.028366118
0,0,0.016229345,0.011756571,0.012317125,0.01830824,0.007903514,0.030337503,0.021070947,0.017606556
0,0,0.042786455,0.030994595,0,0.006895311,0.008929945,0,0.022220271,0.023208642
0,0,0,0.012176448,0.006378511,0.021670978,0.00467759,0,0.043646962,0.027353042
0,0,0,0.013113098,0.006869166,0.02042073,0.011334161,0.016918992,0.018801768,0.019638082
0,0,0,0,0,0,0.021828754,0,0.040737164,0
0,0,0.010945372,0.00792885,0.004153449,0.021167002,0.006853214,0.010230088,0.036947661,0.017811283
0,0,0.013842676,0.015041495,0.005252892,0.02230836,0.010593366,0.012938053,0.017972278,0.007508678
0,0,0.016808964,0.012176448,0.006378511,0.024379851,0.00935518,0.015710493,0.017458785,0.009117681
0,0,0.052294556,0.018941141,0.009922129,0.004213801,0.009095314,0.024438544,0.013579055,0.028366118
0,0,0.050426893,0.024352896,0.012757023,0,0.014032771,0,0.017458785,0
0,0,0.0470651,0.068188109,0.071439326,0,0,0,0,0
0,0,0,0,0,0.018962106,0.016371566,0,0.030552873,0
0,0,0.008404482,0.012176448,0.012757023,0.021670978,0.008185783,0.031420985,0.017458785,0.018235361
0,0,0,0,0.025514045,0.021670978,0.018710361,0,0,0
0,0,0,0.073058688,0,0.010835489,0.00467759,0,0.034917569,0
0,0,0.147078438,0.021308784,0.022324789,0,0,0,0.015276437,0
0,0,0.033617929,0.024352896,0.017009363,0.007223659,0.00935518,0.020947324,0.01163919,0.024313815
0,0,0.018101962,0.039339294,0.006869166,0.011668988,0.007556107,0,0.028202652,0.009819041
0,0,0,0.085235136,0.044649579,0,0.008185783,0,0,0
0,0,0.039220917,0,0,0.012641404,0.010914377,0,0.040737164,0
0,0,0,0.113646849,0.059532772,0,0,0,0,0
0,0,0,0.016235264,0.008504682,0.018059149,0.015591967,0,0.01163919,0.012156908
0,0,0,0,0,0,0,0,0,0
0,0,0,0.073058688,0,0.010835489,0.00467759,0,0.034917569,0
0,0,0,0.017047027,0.008929916,0.022754527,0.008185783,0.02199469,0.024442299,0.012764753
0,0,0.036203923,0.091791685,0,0.011668988,0.002518702,0,0,0.019638082
0,0,0.006723586,0.009741158,0.005102809,0.021670978,0.011226216,0.012568394,0.024442299,0.007294145
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.041528029,0.020055326,0.010505783,0.008923344,0.013482466,0,0.007188911,0.015017357
0,0,0,0.056823424,0.019844257,0,0.014552503,0,0.013579055,0
0,0,0.01882604,0.013637622,0.007143933,0.027305433,0.007858352,0.017595752,0.014665379,0.010211802
0,0,0.00941302,0.006818811,0.003571966,0.024271496,0.007858352,0.026393628,0.029330758,0.010211802
0,0,0.0470651,0.02272937,0.011906554,0.010113123,0.006548626,0.029326253,0.016294866,0.017019671
0,0,0.067235857,0,0.025514045,0,0.014032771,0,0.017458785,0
0,0,0,0,0.029766386,0.012641404,0.016371566,0,0.020368582,0
0,0,0.11766275,0,0,0,0,0,0.061105746,0
0,0,0.029415688,0.042617568,0.022324789,0.018962106,0.004092891,0,0,0.031911883
0,0,0,0.106543921,0.022324789,0.009481053,0.004092891,0,0,0
0,0,0.007844183,0.011364685,0.005953277,0.020226247,0.009822939,0.029326253,0.024442299,0.008509835
0,0,0.058831375,0.042617568,0.022324789,0,0.012278674,0,0,0
0,0,0,0.085235136,0,0.009481053,0.004092891,0,0.030552873,0
0,0,0.018101962,0.039339294,0.013738332,0.011668988,0.012593512,0,0,0.019638082
0,0,0.053138016,0.038493287,0.005761236,0.00734017,0.00739361,0.014190122,0.019711531,0
0,0,0.009805229,0.010654392,0.011162395,0.017381931,0.012960823,0.018328908,0.017822509,0.005318647
0,0,0,0,0.089299158,0,0,0,0.061105746,0
0,0,0.014707844,0.05327196,0.011162395,0.01422158,0.008185783,0,0.007638218,0.015955941
0,0,0,0.037882283,0.019844257,0.025282808,0.003638126,0,0.013579055,0.028366118
0,0,0,0.085235136,0,0.007584842,0.006548626,0,0.024442299,0
0,0,0.01882604,0.013637622,0.007143933,0.021237559,0.011787527,0,0.014665379,0.010211802
0,0,0.036203923,0.026226196,0.013738332,0.005834494,0.01007481,0,0.018801768,0.019638082
0,0,0,0.048705792,0.025514045,0.021670978,0.00467759,0,0.017458785,0
0,0,0.064179682,0.030994595,0.01623621,0.013790623,0.002976648,0,0.011110136,0.023208642
0,0,0,0.102282164,0.035719663,0,0.006548626,0,0,0
0,0,0,0.012176448,0.006378511,0.027088723,0.007016385,0.031420985,0.021823481,0.018235361
0,0,0.007591145,0.010998082,0.002880618,0.018350425,0.00739361,0.021285184,0.039423062,0.012352987
0,0,0.0470651,0.017047027,0,0.007584842,0.006548626,0,0.048884597,0
0,0,0.036203923,0.039339294,0.013738332,0,0.005037405,0.033837984,0.018801768,0.039276163
0,0,0.036203923,0.078678588,0,0,0.01007481,0,0.009400884,0
0,0,0.037156658,0.026916359,0.018799823,0.011976067,0.010339936,0.023152305,0,0.013436582
0,0,0.058831375,0.085235136,0.044649579,0,0,0,0,0
0,0,0,0,0.089299158,0,0.016371566,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.026147278,0.037882283,0,0.016855205,0.007276251,0,0.013579055,0.028366118
0,0,0.100853786,0.048705792,0.025514045,0,0.00467759,0,0,0
0,0,0.044123531,0.021308784,0.022324789,0.004740527,0.008185783,0.027493362,0.022914655,0
0,0,0.041528029,0.030082989,0.010505783,0.013385016,0.007704266,0,0.014377823,0.015017357
0,0,0.036203923,0.039339294,0,0.023337977,0.005037405,0,0.009400884,0.019638082
0,0,0.044823905,0.04058816,0.008504682,0.010835489,0.007795984,0.020947324,0.005819595,0.012156908
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.02353255,0.034094055,0.017859832,0.015169685,0.006548626,0,0.012221149,0.025529506
0,0,0,0.037882283,0.019844257,0.016855205,0.010914377,0,0,0.028366118
0,0,0.0470651,0.102282164,0.035719663,0,0,0,0,0
0,0,0,0.018941141,0.009922129,0.025282808,0.009095314,0.024438544,0.006789527,0.028366118
0,0,0,0.042617568,0.022324789,0.018962106,0.008185783,0,0.015276437,0
0,0,0.069213382,0.030082989,0.010505783,0.008923344,0.003852133,0,0.014377823,0.030034713
0,0,0,0.085235136,0,0,0,0,0.061105746,0
0,0,0,0,0,0.025282808,0.021828754,0,0,0
0,0,0.02353255,0.051141082,0.017859832,0.015169685,0.006548626,0,0.012221149,0
0,0,0,0.136376218,0,0,0,0,0.024442299,0
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0,0,0,0.075848424,0,0,0,0
0,0,0,0.013113098,0.006869166,0.023337977,0.01007481,0.016918992,0.02350221,0.009819041
0,0,0,0.016712772,0.003501928,0.026770032,0.007704266,0.025876106,0.023963038,0.010011571
0,0,0,0.056823424,0,0.025282808,0.005457189,0,0.020368582,0
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.031376733,0.02272937,0.011906554,0.010113123,0.013097253,0,0.008147433,0.017019671
0,0,0.016808964,0.012176448,0.006378511,0.021670978,0.00935518,0,0.021823481,0.018235361
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.00941302,0.006818811,0.003571966,0.024271496,0.007858352,0.026393628,0.029330758,0.010211802
0,0,0.029415688,0.042617568,0.011162395,0.018962106,0.008185783,0,0,0.015955941
0,0,0,0,0,0.025282808,0.021828754,0,0,0
0,0,0.0470651,0.02272937,0.011906554,0.010113123,0.008731502,0,0.016294866,0.017019671
0,0,0,0.063926352,0.022324789,0,0.008185783,0,0.015276437,0.031911883
0,0,0,0.077486488,0.01623621,0.013790623,0.002976648,0,0.022220271,0
0,0,0.027152942,0.019669647,0.013738332,0.008751741,0.01007481,0.033837984,0.014101326,0.019638082
0,0,0,0,0,0.025282808,0.021828754,0,0,0
0,0,0.042786455,0.030994595,0.01623621,0.006895311,0.008929945,0,0.011110136,0.023208642
0,0,0.019610458,0.021308784,0.022324789,0.028443159,0.00955008,0,0,0
0,0,0,0.085235136,0,0.009481053,0.004092891,0,0.030552873,0
0,0,0,0.009470571,0.004961064,0.018962106,0.011823909,0.012219272,0.027158109,0.014183059
0,0,0.044123531,0.021308784,0.022324789,0.009481053,0.010232229,0,0.007638218,0.015955941
0,0,0.0470651,0.068188109,0.071439326,0,0,0,0,0
0,0,0.055370706,0.050138316,0,0.004461672,0.0057782,0.025876106,0.021566734,0
0,0,0.033617929,0.024352896,0.025514045,0.021670978,0.00467759,0,0.017458785,0
0,0,0,0.034094055,0.035719663,0.007584842,0.006548626,0,0.012221149,0.051059012
0,0,0,0,0,0.025282808,0.021828754,0,0,0
0,0,0,0.011756571,0.006158563,0.020923703,0.006774441,0.015168752,0.033713515,0.026409834
0,0,0,0,0,0.037924212,0.016371566,0,0,0
0,0,0.058831375,0,0,0,0.016371566,0,0.030552873,0
0,0,0.058831375,0.063926352,0.066974368,0,0,0,0,0
0,0,0,0.085235136,0.017859832,0.007584842,0.006548626,0,0,0.025529506
0,0,0.033617929,0.024352896,0.025514045,0.021670978,0.00467759,0,0.008729392,0.018235361
0,0,0.07059765,0.017047027,0,0.007584842,0.009822939,0,0.024442299,0
0,0,0.0470651,0,0,0,0.013097253,0,0.048884597,0
0,0,0,0.016235264,0.008504682,0.025282808,0.00935518,0.020947324,0.017458785,0.012156908
0,0,0.019610458,0.014205856,0.007441596,0.018962106,0.012278674,0,0.020368582,0
0,0,0.013842676,0.010027663,0.010505783,0.024539196,0.009630333,0.012938053,0.017972278,0.007508678
0,0,0.02353255,0.034094055,0.035719663,0,0.006548626,0,0.012221149,0.051059012
0,0,0.007591145,0.010998082,0.005761236,0.02202051,0.00844984,0.028380245,0.02562499,0.012352987
0,0,0.029415688,0,0.022324789,0.018962106,0.008185783,0.054986724,0,0.031911883
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0,0.048705792,0,0.010835489,0.014032771,0,0,0.036470723
0,0,0.010458911,0.007576457,0.011906554,0.021911767,0.009459127,0.019550835,0.024442299,0.005673224
0,0,0,0.063926352,0.022324789,0,0.008185783,0,0.015276437,0.031911883
0,0,0,0.042617568,0.014883193,0.012641404,0.005457189,0,0.020368582,0.042549177
0,0,0,0,0,0,0,0,0,0
0,0,0.040926174,0.014823502,0.023295432,0.009893273,0.007118072,0.019125817,0.015940629,0.02219957
0,0,0.052294556,0.018941141,0,0.008427603,0.010914377,0.024438544,0.020368582,0
0,0,0,0.011364685,0.005953277,0.025282808,0.012005815,0.014663127,0.016294866,0.008509835
0,0,0.005739646,0,0.004356056,0.029599385,0.010381968,0.010729117,0.020865377,0.012453418
0,0,0.0470651,0,0,0.015169685,0.013097253,0,0.024442299,0
0,0,0.049542211,0.017944239,0.018799823,0.007984045,0.006893291,0.023152305,0.012864368,0.026873164
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.021393227,0.046491893,0.01623621,0.013790623,0.002976648,0,0.011110136,0.046417284
0,0,0.0470651,0,0.071439326,0,0.013097253,0,0,0
0,0,0.018101962,0.039339294,0.006869166,0.011668988,0.007556107,0,0.028202652,0.009819041
0,0,0,0.018941141,0.006614752,0.019664406,0.010914377,0,0.027158109,0.009455373
0,0,0.052294556,0.056823424,0,0.008427603,0.003638126,0,0.013579055,0.028366118
0,0,0.024771105,0.062804837,0.009399911,0.007984045,0.008616614,0,0.012864368,0
0,0,0.039220917,0.056823424,0.029766386,0,0.010914377,0,0,0
0,0,0.019610458,0.028411712,0.014883193,0.006320702,0.016371566,0,0.010184291,0
0,0,0.018101962,0.039339294,0,0.005834494,0.01007481,0,0.028202652,0.019638082
0,0,0.031376733,0.02272937,0.023813109,0.025282808,0.004365751,0,0.008147433,0.017019671
0,0,0,0.170470273,0,0,0,0,0,0
0,0,0,0,0,0.025282808,0.010914377,0,0.040737164,0
0,0,0,0.056823424,0,0.012641404,0.010914377,0,0,0.042549177
0,0,0,0.085235136,0,0,0.016371566,0,0,0
0,0,0.005883138,0,0,0.03033937,0.010641518,0.010997345,0.021387011,0.012764753
0,0,0.052294556,0.056823424,0,0,0.007276251,0,0.013579055,0.028366118
0,0,0,0.077486488,0.01623621,0.013790623,0.002976648,0,0.022220271,0
0,0,0,0.077486488,0.01623621,0.013790623,0.002976648,0,0.022220271,0
0,0,0,0,0,0.018962106,0.024557348,0,0,0
0,0,0,0.046491893,0.01623621,0.020685934,0.008929945,0,0,0.023208642
0,0,0.0470651,0.011364685,0.011906554,0.005056562,0.013097253,0,0.024442299,0
0,0,0.010231543,0.022235253,0.007765144,0.029679818,0.008541686,0,0.010627086,0.011099785
0,0,0,0,0,0.075848424,0,0,0,0
0,0,0,0.077486488,0.01623621,0.013790623,0.002976648,0,0.022220271,0
0,0,0.051157717,0.059294008,0.007765144,0.003297758,0.007118072,0.019125817,0.010627086,0
0,0,0,0.085235136,0,0.007584842,0.006548626,0,0.012221149,0.025529506
0,0,0.033617929,0,0,0.021670978,0.00935518,0,0.034917569,0
0,0,0,0.034094055,0.017859832,0.015169685,0.016371566,0,0,0
0,0,0,0.012627428,0.006614752,0.014046005,0.009701669,0.032584726,0.031684461,0.018910745
0,0,0,0.051141082,0.017859832,0.015169685,0.009822939,0,0,0.025529506
0,0,0.035298825,0.034094055,0.017859832,0.015169685,0.008185783,0,0.006110575,0.012764753
0,0,0.018101962,0.039339294,0.013738332,0.005834494,0.01007481,0,0.009400884,0.039276163
0,0,0.0470651,0.068188109,0.035719663,0,0.006548626,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0,0.085235136,0,0.009481053,0.004092891,0,0.030552873,0
0,0,0.007353922,0.015981588,0.005581197,0.026072896,0.00716256,0.027493362,0.022914655,0.007977971
0,0,0.0941302,0,0,0.015169685,0.006548626,0,0.024442299,0
0,0,0.0470651,0.034094055,0.008929916,0.011377264,0.008185783,0,0.012221149,0.012764753
0,0,0.031376733,0.034094055,0,0.015169685,0.010914377,0,0.008147433,0.017019671
0,0,0.02353255,0.034094055,0.035719663,0.007584842,0.006548626,0,0.012221149,0.025529506
0,0,0,0.010027663,0.010505783,0.02230836,0.009630333,0.012938053,0.028755645,0.007508678
0,0,0.027685353,0.040110652,0.010505783,0.008923344,0.007704266,0,0.021566734,0.015017357
0,0,0.039220917,0,0,0,0.016371566,0,0.040737164,0
0,0,0.036203923,0.091791685,0,0.011668988,0.002518702,0,0,0.019638082
0,0,0.0941302,0,0,0.03033937,0,0,0.024442299,0
0,0,0,0.009741158,0.005102809,0.021670978,0.012161734,0.025136788,0.020950542,0.007294145
0,0,0.073539219,0.031963176,0.011162395,0.009481053,0.008185783,0,0,0.015955941
0,0,0.021393227,0.030994595,0.01623621,0.006895311,0.014883242,0,0,0.023208642
0,0,0.039220917,0.028411712,0,0.025282808,0.005457189,0,0.020368582,0
0,0,0.052294556,0.037882283,0,0,0.010914377,0,0.027158109,0
0,0,0,0,0,0,0.032743131,0,0,0
0,0,0.016808964,0.018264672,0.006378511,0.021670978,0.008185783,0.015710493,0.017458785,0.018235361
0,0,0.036203923,0.091791685,0,0.011668988,0.002518702,0,0,0.019638082
0,0,0.007844183,0.008523514,0.005953277,0.025282808,0.007094345,0.029326253,0.026479157,0.012764753
0,0,0.026147278,0.056823424,0,0.008427603,0.003638126,0,0.027158109,0.028366118
0,0,0.014262152,0.015497298,0.01623621,0.018387497,0.009922161,0.013330115,0.018516893,0.007736214
0,0,0.008557291,0.009298379,0.003247242,0.027581245,0.008334615,0.023994207,0.024442299,0.004641728
0,0,0.012385553,0,0.004699956,0.023952134,0.011201598,0.011576153,0.025728735,0.006718291
0,0,0,0.012176448,0.006378511,0.037924212,0.003508193,0.015710493,0.021823481,0.018235361
